ID,Key,Tgate,Tstep,Velo,SR,GR_SR,PhoV,Part,Dyn,Bar,TMDid,Remain,Check,Scale,Gate,Time,Step,SR_avg,n_SR,DifKey,
1,72,960,960, 25,2.84167,1,h,2,non,1,1,2,0,0,2728,0,2728.0032,2.26408729539617,1,d,
2,68,720,480, 40,2.9,1.08956,c,2,p,1,8,2,0,0,2275,2728,1392,2.31056145036155,1,c,
3,64,480,240, 34,3.375,1.09012,q,2,p,1,13,2,0,0,1766,4120,810,2.68901548102421,1.17530962962963,F,
4,70,240,240, 29,3.96667,1.21534,e,2,p,1,14,2,0,0,1157,4930,952.0008,3.16042578907091,0.83376988758833,B,
5,72,1920,1920, 27,3.30729,0.991181,w,2,p,2,15,2,0,0,6294,5882,6349.9968,2.63506785488491,1,d,
6,72,480,480, 40,2.92917,1.06046,q,2,p,3,22,2,0,0,1491,12232,1406.0016,2.33380251157087,1.47652748048082,#,
7,71,480,480, 40,2.15208,1.08906,q,2,p,3,27,2,0,0,1125,13638,1032.9984,1.71465968486003,0.993225158916025,#,
8,72,480,480, 40,2.17083,1.08541,q,2,p,3,32,2,0,0,1131,14671,1041.9984,1.7295986597546,0.993283674907754,#,
9,75,480,480, 47,2.05417,1.11968,q,2,p,3,37,2,0,0,1104,15713,986.0016,1.63665034982385,1.01318294006825,#,
10,72,480,480, 48,2.34792,0.980479,q,2,p,4,42,2,0,0,1105,16699,1127.0016,1.87069428983892,0.97426658489216,#,
11,72,360,360, 40,2.39722,1.19583,d,2,p,4,47,2,0,0,1032,17826,862.9992,1.90997383449507,0.993338116651788,#,
12,70,120,120, 30,2.275,1.63736,s,2,p,4,52,2,0,0,447,18689,273,1.81259562054225,1.00640879120879,b,
13,68,480,480, 30,2.28958,1.13831,q,2,p,4,53,2,0,0,1251,18962,1098.9984,1.82421216742027,0.979983228365028,x,
14,63,480,480, 40,2.33958,1.16296,q,2,p,4,58,2,0,0,1306,20061,1122.9984,1.86404943380582,0.846840031116696,s,
15,60,240,240, 40,2.08333,1.29,e,2,p,5,62,2,0,0,645,21184,499.9992,1.6598834435799,1.10400176640283,p,
16,63,240,240, 50,1.91667,1.35652,e,2,p,5,65,2,0,0,624,21684,460.0008,1.52709786726361,0.926085345938529,l,
17,68,240,240, 50,1.725,1.39855,e,2,p,5,67,2,0,0,579,22144,414,1.37438569030126,0.920289855072464,x,
18,70,240,240, 45,1.82083,1.46224,e,2,p,5,71,2,0,0,639,22558,436.9992,1.4507377950558,1.06750767507126,s,
19,72,240,240, 41,2.5,1.00833,e,2,p,5,73,2,0,0,605,22995,600,1.99186331927719,0.905,#,
20,68,240,240, 40,1.12083,0.713755,e,2,p,5,77,2,0,0,192,23595,268.9992,0.893016065658183,2.29740460194677,q,
21,79,160,160, 50,4.30625,0.664731,x,2,p,5,79,2,0,0,458,23864,689,3.43098456745497,0.631349782293179,#,
22,77,160,160, 54,2.08125,1.19219,x,2,p,5,81,2,0,0,397,24553,333,1.65822621329826,1,n,
23,75,160,160, 33,2.2875,1.10109,x,2,p,5,83,2,0,0,403,24886,366,1.82255493713863,0.936,t,
24,70,480,480, 47,2.35625,1,q,2,p,6,85,2,0,0,1131,25252,1131,1.87733117841876,0.893899204244032,#,
25,69,68,69, 29,4.89855,1.07775,0,2,p,6,89,2,0,0,359,26383,337.99995,3.90289682505812,0.650702758979698,t,
26,70,68,69, 29,0.855072,3.99003,0,2,p,6,91,2,0,0,232,26721,58.999968,0.681274620856396,4.7966136185023,A,
27,71,68,69, 26,4.10145,1.7605,0,2,p,6,92,2,0,0,491,26780,283.00005,3.26781112433978,0.441916883053554,g,
28,70,68,69, 29,1.75362,1.7359,0,2,p,6,94,2,0,0,207,27063,120.99978,1.39718854158035,0.909090909090909,C,
29,73,68,69, 31,1.5942,1.6881,0,2,p,6,95,2,0,0,183,27184,109.9998,1.27017140143668,1.56818466942667,q,
30,71,68,69, 30,1.37681,1.54876,0,2,p,6,97,2,0,0,145,27294,94.99989,1.09696693464561,2.04210457506846,a,
31,70,68,69, 44,2.81159,0.904867,0,2,p,6,98,2,0,0,173,27389,193.99971,2.24012119593863,0.81952560650735,0,
32,70,480,480, 39,2.30417,1.10307,q,2,p,6,99,2,0,0,1220,27583,1106.0016,1.83583668175157,0.943940768259286,r,
33,71,480,480, 44,2.66667,1.07266,q,2,p,6,103,2,0,0,1373,28689,1280.0016,2.12465686304677,0.771092786134017,t,
34,72,480,480, 40,2.16667,1.08654,q,2,p,7,107,2,0,0,1130,29969,1040.0016,1.72628419919133,0.995190776629574,#,
35,71,480,480, 35,2.09792,1.09533,q,2,p,7,112,2,0,0,1103,31009,1007.0016,1.6715079579112,0.968220904514948,#,
36,72,480,480, 40,2.27292,1.08341,q,2,p,7,117,2,0,0,1182,32016,1091.0016,1.81093839026061,0.844178413670521,#,
37,75,480,480, 40,2.12917,1.18982,q,2,p,7,122,2,0,0,1216,33107,1022.0016,1.69640624940217,0.99217065804985,#,
38,72,480,480, 27,2.26875,0.331497,q,2,p,8,127,2,0,0,361,34129,1089,1.80761596224405,0.93939393939394,#,
39,72,360,360, 31,2.42778,1.16934,d,2,p,8,132,2,0,0,1022,35218,874.0008,1.93432237170991,0.975685605779766,x,
40,70,120,120, 31,2.26667,1.63603,s,2,p,8,137,2,0,0,445,36092,272.0004,1.80595873196242,0.624078494002215,b,
41,68,480,480, 26,1.41458,1.16348,q,2,p,8,138,2,0,0,790,36364,678.9984,1.12706000567325,1.63034257518133,o,
42,70,480,480, 31,1.07708,0.992263,q,2,p,8,143,2,0,0,513,37043,516.9984,0.858158457570832,1,b,
43,72,96,96, 33,0.708333,1.79412,0,2,p,9,150,2,0,0,122,37560,67.999968,0.564361008213429,1,b,
44,73,96,96, 34,0.677083,1.69231,0,2,p,9,153,2,0,0,110,37628,64.999968,0.539462716722464,0.600000295384761,i,
45,72,96,96, 31,0.40625,2.82051,0,2,p,9,156,2,0,0,110,37693,39,0.323677789382544,1,a,
46,71,96,96, 31,0.40625,2.82051,0,2,p,9,157,2,0,0,110,37693,39,0.323677789382544,1,k,
47,72,96,96, 31,0.40625,2.82051,0,2,p,9,159,2,0,0,110,37693,39,0.323677789382544,1,s,
48,80,160,160, 31,0.40625,1.69231,x,2,p,9,161,2,0,0,110,37693,65,0.323677789382544,1,h,
49,79,240,240, 31,0.40625,1.12821,e,2,p,9,165,2,0,0,110,37693,97.5,0.323677789382544,1,s,
50,77,80,80, 31,0.40625,3.38462,y,2,p,9,167,2,0,0,110,37693,32.5,0.323677789382544,1,#,
51,77,160,160, 31,0.40625,1.69231,x,2,p,9,169,2,0,0,110,37693,65,0.323677789382544,1,l,
52,75,240,240, 31,0.40625,1.12821,e,2,p,9,172,2,0,0,110,37693,97.5,0.323677789382544,1,q,
53,73,80,80, 31,0.40625,3.38462,y,2,p,9,174,2,0,0,110,37693,32.5,0.323677789382544,1,v,
54,73,53,53, 31,0.40625,5.10885,0,2,p,9,176,2,0,0,110,37693,21.53125,0.323677789382544,1,B,
55,75,53,53, 31,0.40625,5.10885,0,2,p,9,177,2,0,0,110,37693,21.53125,0.323677789382544,1,b,
56,73,53,53, 31,0.40625,5.10885,0,2,p,9,178,2,0,0,110,37693,21.53125,0.323677789382544,0.594872615384615,a,
57,72,160,240, 31,0.241667,2.84483,x,2,p,9,179,2,0,0,110,37693,58.00008,0.192547053111905,1,i,
58,70,80,80,60,1,1,y,2,p,9,183,2,0,0,80,37693,80,0.796745327710878,0.3625,b,
59,68,480,480, 34,0.3625,3.7931,q,2,p,10,184,2,0,0,110,37751,174,0.288820181295193,1,x,
60,65,480,480, 34,0.3625,1.89655,q,2,p,10,189,2,0,0,110,37751,174,0.288820181295193,1,u,
61,68,480,480, 34,0.3625,1.89655,q,2,p,10,194,2,0,0,110,37751,174,0.288820181295193,1,x,
62,67,360,360, 34,0.3625,1.89655,d,2,p,10,199,2,0,0,110,37751,130.5,0.288820181295193,1,s,
63,68,120,120, 34,0.3625,1.89655,s,2,p,10,203,2,0,0,110,37751,43.5,0.288820181295193,1,B,
64,70,480,480, 34,0.3625,2.52874,q,2,p,11,204,2,0,0,110,37751,174,0.288820181295193,0.402297931034483,o,
65,72,480,480, 34,0.4375,1.57143,q,2,p,11,208,2,0,0,110,37751,210,0.348576080873509,1,r,
66,72,480,480, 35,0.4375,7.3,q,2,p,11,212,2,0,0,511,37821,210,0.348576080873509,1,s,
67,73,480,480, 35,0.4375,7.3,q,2,p,11,216,2,0,0,511,37821,210,0.348576080873509,1,#,
68,73,160,160, 35,0.4375,7.3,x,2,p,12,220,2,0,0,511,37821,70,0.348576080873509,1,v,
69,73,106,107, 35,0.4375,2.43333,0,2,p,12,222,2,0,0,511,37821,46.8125,0.348576080873509,1,g,
70,75,106,107, 35,0.4375,7.3,0,2,p,12,224,2,0,0,511,37821,46.8125,0.348576080873509,1,q,
71,73,106,107, 35,0.4375,7.3,0,2,p,12,226,2,0,0,511,37821,46.8125,0.348576080873509,1,a,
72,72,360,360, 35,0.4375,11.0189,d,2,p,12,227,2,0,0,511,37821,157.5,0.348576080873509,0.342857142857143,r,
73,70,120,120, 35,0.3375,9.46296,s,2,p,12,231,2,0,0,511,37821,40.5,0.268901548102421,1,a,
74,69,480,480, 34,0.3375,3.01235,q,2,p,12,232,2,0,0,122,37875,162,0.268901548102421,1,p,
75,70,480,480, 34,0.3375,2.25926,q,2,p,12,236,2,0,0,122,37875,162,0.268901548102421,1,x,
76,70,480,480, 34,0.3375,2.25926,q,2,p,13,240,2,0,0,122,37875,162,0.268901548102421,0.5,r,
77,72,360,360, 34,0.50625,1.50617,d,2,p,13,244,2,0,0,122,37875,182.25,0.403352322153632,0.285321481481481,u,
78,70,120,120, 26,0.325,2.23077,s,2,p,13,248,2,0,0,116,37956,39,0.258942231506035,1,G,
79,77,480,480, 29,0.325,3.12821,q,2,p,13,249,2,0,0,122,38008,156,0.258942231506035,1,#,
80,75,480,480, 29,0.325,2.34615,q,2,p,13,253,2,0,0,122,38008,156,0.258942231506035,1,#,
81,73,480,480, 29,0.325,2.34615,q,2,p,14,257,2,0,0,122,38008,156,0.258942231506035,0.455129230769231,#,
82,72,480,120, 29,0.44375,1.71831,q,2,p,14,261,2,0,0,122,38008,53.25,0.353555739171702,1,z,
83,72,20,20, 26,0.44375,1.6338,0,2,p,14,263,2,0,0,116,38079,8.875,0.353555739171702,1,A,
84,73,20,20, 26,0.44375,13.0704,0,2,p,14,264,2,0,0,116,38079,8.875,0.353555739171702,1,a,
85,72,20,20, 26,0.44375,13.0704,0,2,p,14,265,2,0,0,116,38079,8.875,0.353555739171702,1,i,
86,71,60,60, 26,0.44375,1.6338,t,2,p,14,267,2,0,0,116,38079,26.625,0.353555739171702,1,A,
87,72,48,48, 26,0.44375,4.35681,0,2,p,14,268,2,0,0,116,38079,21.3,0.353555739171702,1,J,
88,82,48,48, 26,0.44375,5.44601,0,2,p,14,269,2,0,0,116,38079,21.3,0.353555739171702,1,#,
89,80,48,48, 26,0.44375,1.6338,0,2,p,14,271,2,0,0,116,38079,21.3,0.353555739171702,1,e,
90,75,48,48, 26,0.44375,5.44601,0,2,p,14,272,2,0,0,116,38079,21.3,0.353555739171702,1,c,
91,72,48,48, 26,0.44375,5.44601,0,2,p,14,273,2,0,0,116,38079,21.3,0.353555739171702,1,c,
92,69,480,480, 26,0.44375,5.44601,q,2,p,14,274,2,0,0,116,38079,213,0.353555739171702,0.276996056338028,#,
93,70,240,360, 26,0.675,1.07407,e,2,p,14,278,2,0,0,116,38079,243,0.537803096204843,0.201645925925926,o,
94,71,120,120,60,1,1,s,2,p,14,282,2,0,0,120,38187,120,0.796745327710878,0.18125,A,
95,72,480,480, 39,0.18125,30.3103,q,2,p,15,283,2,0,0,879,38187,87,0.144410090647597,1.33333517241379,#,
96,71,480,480, 31,0.241667,3,q,2,p,15,288,2,0,0,116,38216,116.00016,0.192547053111905,1,#,
97,72,480,480, 31,0.241667,3,q,2,p,15,293,2,0,0,116,38216,116.00016,0.192547053111905,1,#,
98,75,480,480, 31,0.241667,3,q,2,p,15,298,2,0,0,116,38216,116.00016,0.192547053111905,1,#,
99,72,480,480, 31,0.241667,3,q,2,p,16,303,2,0,0,116,38216,116.00016,0.192547053111905,1,#,
100,72,360,360, 31,0.241667,3,d,2,p,16,308,2,0,0,116,38216,87.00012,0.192547053111905,1,x,
101,70,120,120, 31,0.147222,4.92453,s,2,p,16,313,2,0,0,116,38216,17.66664,0.117298440636251,2.25000339623154,b,
102,68,480,480, 31,0.33125,2.18868,q,2,p,16,314,2,0,0,116,38216,159,0.263921889804228,1,o,
103,70,480,480, 36,0.33125,2.30189,q,2,p,16,319,2,0,0,122,38269,159,0.263921889804228,0.69811320754717,b,
104,72,96,96, 44,0.861635,0.990123,0,2,p,17,326,2,0,0,273,38486,82.71696,0.686503660442162,2.95223615568077,b,
105,73,96,96, 55,2.80208,0.871375,0,2,p,17,329,2,0,0,293,38725,268.99968,2.2325441478721,1,i,
106,72,96,96, 36,3.44375,1.16515,0,2,p,17,332,2,0,0,642,39030,330.6,2.74379172230434,1,a,
107,71,96,96, 36,3.44375,1.16515,0,2,p,17,333,2,0,0,642,39030,330.6,2.74379172230434,0.486992377495463,k,
108,72,96,96, 46,3.08333,0.60473,0,2,p,17,335,2,0,0,179,39360,295.99968,2.45662877129078,0.152027191380747,s,
109,80,160,160, 57,5.5625,1.18165,x,2,p,17,337,2,0,0,631,39656,890,4.43189588539176,1.22134831460674,h,
110,79,240,240, 31,2.1,1.64583,e,2,p,17,341,2,0,0,553,40743,504,1.67316518819284,1,s,
111,77,80,80, 63,1.92917,1.16847,y,2,p,17,343,2,0,0,541,40788,154.3336,1.53705718385999,1.25701726649284,#,
112,77,160,160, 42,7.3875,0.274112,x,2,p,17,345,2,0,0,162,41251,1182,5.88595610846411,0.314720812182741,l,
113,75,240,240, 28,2.225,1.89045,e,2,p,17,348,2,0,0,673,41839,534,1.7727583541567,1,q,
114,73,80,80, 28,2.1,1.33532,y,2,p,17,350,2,0,0,673,41839,168,1.67316518819284,1.65178571428571,v,
115,73,53,53, 40,5.0875,0.832924,0,2,p,17,352,2,0,0,339,42343,269.6375,4.05344185472909,0.447174447174447,B,
116,75,53,53, 31,2.275,1.48077,0,2,p,17,353,2,0,0,539,42750,120.575,1.81259562054225,0.870826373626374,b,
117,73,53,53, 31,1.98113,5.13333,0,2,p,17,354,2,0,0,539,42750,104.99989,1.57845607108785,0.942855844896599,a,
118,72,160,240, 32,1.86792,1.44444,x,2,p,17,355,2,0,0,143,42855,448.3008,1.4882565325377,1.15151612488758,i,
119,70,80,80, 26,2.64375,1.61939,y,2,p,17,359,2,0,0,685,43114,211.5,2.10639546013563,1.19148936170213,b,
120,68,480,480, 26,3.15,1.04167,q,2,p,18,360,2,0,0,525,43537,1512,2.50974778228927,0.317460317460317,x,
121,65,480,480, 24,2.20625,2.34844,q,2,p,18,365,2,0,0,829,44451,1059,1.75781937926212,1,u,
122,68,480,480, 24,2.01875,2.26625,q,2,p,18,370,2,0,0,732,45661,969,1.60842963031633,1,x,
123,67,360,360, 19,1.71875,2.61818,d,2,p,18,375,2,0,0,720,46912,618.75,1.36940603200307,1,s,
124,68,120,120, 36,2.1375,1.05263,s,2,p,18,379,2,0,0,360,47561,256.5,1.703043137982,0.909356725146199,B,
125,70,480,480, 36,1.94375,1.8746,q,2,p,19,380,2,0,0,583,47903,933,1.54867373073802,1.42765273311897,o,
126,72,480,480, 36,2.44375,0.87809,q,2,p,19,384,2,0,0,1030,48658,1173,1.94704639459346,0.731457800511509,r,
127,72,480,480, 41,1.8375,1.03741,q,2,p,19,388,2,0,0,915,49688,882,1.46401953966874,1.04421768707483,s,
128,73,480,480, 46,1.93125,1.03668,q,2,p,19,392,2,0,0,961,50603,927,1.53871441414163,1.0453074433657,#,
129,73,160,160, 46,1.83125,1,x,2,p,20,396,2,0,0,293,51555,293,1.45903988137055,1.01023890784983,v,
130,73,106,107, 46,1.8323,1.00625,0,2,p,20,398,2,0,0,295,52144,196.0561,1.45987646396464,1.15974458331059,g,
131,75,106,107, 41,3.2875,0.65019,0,2,p,20,400,2,0,0,1026,52439,351.7625,2.61930026484951,0.952346768060837,q,
132,73,106,107, 43,1.25,1.195,0,2,p,20,402,2,0,0,239,52965,133.75,0.995931659638597,1.024296,a,
133,72,360,360, 38,1.28037,1.74625,d,2,p,20,403,2,0,0,237,53114,460.9332,1.02012881524118,1.259401579231,r,
134,70,120,120, 41,1.79375,0.968641,s,2,p,20,407,2,0,0,834,53423,215.25,1.42916193158139,0.989547038327526,a,
135,69,480,480, 41,1.775,1.59507,q,2,p,20,408,2,0,0,453,53710,852,1.41422295668681,1.17605633802817,p,
136,70,480,480, 43,1.75625,1.23606,q,2,p,20,412,2,0,0,1042,54328,843,1.39928398179223,1.1423487544484,x,
137,70,480,480, 35,1.95625,1,q,2,p,21,416,2,0,0,313,55250,939,1.5586330473344,0.936102236421725,r,
138,72,360,360, 40,1.9,1.16228,d,2,p,21,420,2,0,0,1060,56214,684,1.51381612265067,1.07565789473684,u,
139,70,120,120, 30,1.6875,0.483539,s,2,p,21,424,2,0,0,1175,57193,202.5,1.34450774051211,1.35925925925926,G,
140,77,480,480, 36,2.29375,1.88283,q,2,p,21,425,2,0,0,691,57463,1101,1.82753459543683,1.43869209809264,#,
141,75,480,480, 30,2.025,0.43107,q,2,p,21,429,2,0,0,419,58358,972,1.61340928861453,0.941358024691358,#,
142,73,480,480, 33,1.95625,2.03834,q,2,p,22,434,2,0,0,638,59693,939,1.5586330473344,1.65325495207668,j,
143,72,480,120, 36,2.13125,1.72141,q,2,p,22,438,2,0,0,587,60862,255.75,1.69806347968381,1.6891495601173,0,
144,72,20,20, 25,3.6,1.13889,0,2,p,22,439,2,0,0,656,61203,72,2.86828317975916,1.17361111111111,A,
145,73,20,20, 25,4.225,1.05325,0,2,p,22,440,2,0,0,712,61779,84.5,3.36624900957846,0.905325443786982,j,
146,72,20,20, 36,8.2,1.07927,0,2,p,22,442,2,0,0,177,62252,164,6.5333116872292,0.847560975609756,a,
147,71,60,60, 35,6.95,1.33813,t,2,p,22,443,2,0,0,186,62416,417,5.5373800275906,0.580935251798561,A,
148,72,34,34, 20,4.0375,1.28947,0,2,p,22,444,2,0,0,833,62455,137.275,3.21685926063267,1.57275541795666,J,
149,82,34,34, 35,6.35,1.70866,0,2,p,22,445,2,0,0,217,62555,215.9,5.05933283096407,0.356955905511811,b,
150,80,34,34, 35,2.26667,1.36765,0,2,p,22,446,2,0,0,186,62682,77.06678,1.80595873196242,3.67214018802914,y,
151,84,34,34, 31,8.32353,1.11661,0,2,p,22,448,2,0,0,316,63101,283.00002,6.63173363756132,0.0141342675523486,d,
152,80,34,34, 31,0.117647,79,0,2,p,22,449,2,0,0,316,63101,3.999998,0.0937346975692017,38.2500191250096,e,
153,75,34,34, 31,4.5,0.438889,0,2,p,22,450,2,0,0,316,63101,153,3.58535397469895,1.34640444444444,c,
154,72,34,36, 25,6.05882,4.00485,0,2,p,22,451,2,0,0,825,63105,218.11752,4.82733652644122,0.72815498727475,#,
155,69,480,480, 31,4.44118,2.13245,q,2,p,22,453,2,0,0,322,63461,2131.7664,3.538489414523,1.5323765305617,f,
156,70,240,360, 30,2.125,2.15588,e,2,p,22,457,2,0,0,733,64282,765,1.69308382138562,1.17941176470588,i,
157,71,120,118, 28,2.95833,0.873239,s,2,p,22,460,2,0,0,620,65023,349.08294,2.35703560532692,1.08380403808906,A,
158,72,480,480, 36,3.20625,1.94737,q,2,p,23,461,2,0,0,999,65408,1539,2.554564706973,0.311890838206628,#,
159,71,480,480, 25,2.79375,1,q,2,p,23,466,2,0,0,447,66518,1341,2.22590725929227,1.01342281879195,#,
160,72,480,480, 22,2.21875,0.997183,q,2,p,23,471,2,0,0,354,67868,1065,1.76777869585851,1.00845070422535,#,
161,75,480,480, 26,2.2125,1,q,2,p,23,476,2,0,0,354,68938,1062,1.76279903756032,0.889830508474576,#,
162,72,480,480, 26,2.14375,1,q,2,p,24,481,2,0,0,343,70007,1029,1.70802279628019,0.912536443148688,#,
163,72,360,360, 26,2.3625,1.08201,d,2,p,24,486,2,0,0,409,71042,850.5,1.88231083671695,0.904761904761905,x,
164,70,120,120, 17,3.69375,1.04399,s,2,p,24,491,2,0,0,617,72275,443.25,2.94297805423205,0.451776649746193,b,
165,68,480,480, 22,1.66875,1.71161,q,2,p,24,492,2,0,0,457,72866,801,1.32956876561753,1,o,
166,70,480,480, 25,2.35,1.17553,q,2,p,24,497,2,0,0,442,73488,1128,1.87235152012056,0.86968085106383,b,
167,72,96,96, 30,0.145833,14.3143,0,2,p,25,503,2,0,0,334,74261,13.999968,0.11619176137606,1,b,
168,73,96,96, 30,2.20833,1.57547,0,2,p,25,507,2,0,0,334,74261,211.99968,1.75947660954376,1,i,
169,72,96,96, 30,2.34375,0.890667,0,2,p,25,510,2,0,0,334,74261,225,1.86737186182237,1.85333333333333,a,
170,71,96,96, 33,4.34375,0.527578,0,2,p,25,511,2,0,0,220,74473,417,3.46086251724413,0.365467625899281,k,
171,72,96,96, 40,1.5875,0.901575,0,2,p,25,513,2,0,0,229,74709,152.4,1.26483320774102,1,H,
172,80,160,160, 32,1.5875,0.800525,x,2,p,25,514,2,0,0,122,74890,254,1.26483320774102,1,h,
173,79,240,240, 32,1.5875,0.800525,e,2,p,25,517,2,0,0,122,74890,381,1.26483320774102,1,n,
174,77,80,80, 32,1.5875,0.32021,y,2,p,25,521,2,0,0,122,74890,127,1.26483320774102,1,0,
175,77,160,160, 32,1.5875,0.480315,x,2,p,25,522,2,0,0,122,74890,254,1.26483320774102,1,#,
176,75,160,160, 32,1.5875,0.480315,x,2,p,25,524,2,0,0,122,74890,254,1.26483320774102,1,j,
177,73,160,160, 32,1.5875,0.480315,x,2,p,25,527,2,0,0,122,74890,254,1.26483320774102,1,o,
178,75,120,160, 32,1.5875,0.480315,s,2,p,25,529,2,0,0,122,74890,254,1.26483320774102,1,b,
179,72,160,240, 32,1.5875,0.480315,x,2,p,25,532,2,0,0,122,74890,381,1.26483320774102,1,i,
180,70,80,80, 32,1.5875,0.480315,y,2,p,25,536,2,0,0,122,74890,127,1.26483320774102,1,b,
181,68,480,1440, 32,1.5875,0.480315,q,2,p,26,537,2,0,0,122,74890,2286,1.26483320774102,1,x,
182,72,480,480, 32,1.5875,0.480315,q,2,p,26,550,2,0,0,122,74890,762,1.26483320774102,1,#,
183,73,120,240, 32,1.5875,0.480315,s,2,p,27,555,2,0,0,122,74890,381,1.26483320774102,1,a,
184,71,240,240, 32,1.5875,0.480315,e,2,p,27,558,2,0,0,122,74890,381,1.26483320774102,1,f,
185,72,240,240, 32,0.2625,3.87302,e,2,p,27,562,2,0,0,122,74890,63,0.209145648524105,1,g,
186,77,240,240, 29,0.216667,12.25,e,2,p,27,566,2,0,0,637,75005,52.00008,0.172628419919133,1,l,
187,76,240,240, 29,0.216667,12.25,e,2,p,27,570,2,0,0,637,75005,52.00008,0.172628419919133,1,k,
188,75,240,240, 29,0.216667,12.25,e,2,p,27,574,2,0,0,637,75005,52.00008,0.172628419919133,1,j,
189,74,240,240, 29,0.216667,12.25,e,2,p,27,578,2,0,0,637,75005,52.00008,0.172628419919133,1,i,
190,73,240,240, 29,0.216667,12.25,e,2,p,27,581,2,0,0,637,75005,52.00008,0.172628419919133,1,h,
191,72,240,240, 29,0.216667,12.25,e,2,p,27,585,2,0,0,637,75005,52.00008,0.172628419919133,1,g,
192,70,240,240, 29,0.216667,12.25,e,2,p,27,589,2,0,0,637,75005,52.00008,0.172628419919133,1,e,
193,72,240,240, 29,0.216667,12.25,e,2,p,27,593,2,0,0,637,75005,52.00008,0.172628419919133,1,g,
194,73,240,240, 29,0.216667,12.25,e,2,p,27,597,2,0,0,637,75005,52.00008,0.172628419919133,1,h,
195,68,120,240, 29,0.216667,12.25,s,2,p,28,601,2,0,0,637,75005,52.00008,0.172628419919133,1,a,
196,66,240,240, 29,0.216667,12.25,e,2,p,28,605,2,0,0,637,75005,52.00008,0.172628419919133,1,a,
197,67,240,240, 29,0.216667,12.25,e,2,p,28,610,2,0,0,637,75005,52.00008,0.172628419919133,1,b,
198,73,240,240, 29,0.216667,12.25,e,2,p,28,615,2,0,0,637,75005,52.00008,0.172628419919133,1,i,
199,72,240,240, 29,0.216667,12.25,e,2,p,28,620,2,0,0,637,75005,52.00008,0.172628419919133,1,h,
200,67,240,240, 29,0.216667,12.25,e,2,p,28,625,2,0,0,637,75005,52.00008,0.172628419919133,1,c,
201,70,240,240, 29,0.216667,12.25,e,2,p,28,630,2,0,0,637,75005,52.00008,0.172628419919133,1,e,
202,68,240,240, 29,0.216667,12.25,e,2,p,28,633,2,0,0,637,75005,52.00008,0.172628419919133,1,c,
203,67,240,240, 29,0.216667,12.25,e,2,p,28,637,2,0,0,637,75005,52.00008,0.172628419919133,1,b,
204,68,240,240, 29,0.216667,12.25,e,2,p,28,641,2,0,0,637,75005,52.00008,0.172628419919133,1,c,
205,70,240,240, 29,0.216667,12.25,e,2,p,28,645,2,0,0,637,75005,52.00008,0.172628419919133,1,e,
206,71,240,240, 29,0.216667,12.25,e,2,p,28,648,2,0,0,637,75005,52.00008,0.172628419919133,1,f,
207,72,240,240, 29,0.216667,12.25,e,2,p,29,651,2,0,0,637,75005,52.00008,0.172628419919133,1,h,
208,73,240,240, 29,0.216667,12.25,e,2,p,29,654,2,0,0,637,75005,52.00008,0.172628419919133,1,i,
209,72,240,240, 29,0.216667,12.25,e,2,p,29,659,2,0,0,637,75005,52.00008,0.172628419919133,1,h,
210,70,240,240, 29,0.216667,12.25,e,2,p,29,664,2,0,0,637,75005,52.00008,0.172628419919133,1,q,
211,68,240,240, 29,0.3375,7.8642,e,2,p,29,666,2,0,0,637,75005,81,0.268901548102421,1,c,
212,70,240,240, 32,0.3375,1.50617,e,2,p,29,670,2,0,0,122,75017,81,0.268901548102421,1,e,
213,72,240,240, 32,0.3375,1.32099,e,2,p,29,673,2,0,0,107,75086,81,0.268901548102421,1,h,
214,73,240,240, 32,0.3375,1.32099,e,2,p,29,676,2,0,0,107,75086,81,0.268901548102421,0.777777777777778,i,
215,72,240,240, 32,0.2625,1.93651,e,2,p,29,681,2,0,0,122,75149,63,0.209145648524105,1,h,
216,70,240,240, 32,0.291667,1.74286,e,2,p,29,686,2,0,0,122,75149,70.00008,0.232384319497449,1,q,
217,68,240,240, 32,0.870833,0.583732,e,2,p,29,688,2,0,0,122,75149,208.99992,0.693832123966447,1,c,
218,70,240,240, 36,0.579167,5.76259,e,2,p,29,692,2,0,0,801,75344,139.00008,0.461448601214326,1,b,
219,72,240,240, 32,1.025,0.434959,e,2,p,30,697,2,0,0,107,75358,246,0.81666396090365,1,d,
220,73,240,240, 48,0.5,1.2,e,2,p,30,702,2,0,0,144,75604,120,0.398372663855439,1,e,
221,72,240,240, 48,0.5,1.2,e,2,p,30,707,2,0,0,144,75604,120,0.398372663855439,1,d,
222,70,240,240, 48,0.5,1.2,e,2,p,30,712,2,0,0,144,75604,120,0.398372663855439,1,e,
223,68,240,240, 48,0.5,1.2,e,2,p,30,717,2,0,0,144,75604,120,0.398372663855439,1,d,
224,70,240,240, 48,0.5,1.2,e,2,p,30,722,2,0,0,144,75604,120,0.398372663855439,1,g,
225,72,240,240, 48,0.441667,1.35849,e,2,p,30,727,2,0,0,144,75604,106.00008,0.35189611865408,1,#,
226,73,240,240, 48,1.1,1.01136,e,2,p,30,729,2,0,0,267,75710,264,0.876419860481966,1,j,
227,72,240,240, 48,1.1,1.01136,e,2,p,30,733,2,0,0,267,75710,264,0.876419860481966,1,i,
228,70,240,240, 48,1.1,1.10227,e,2,p,30,737,2,0,0,291,75974,264,0.876419860481966,1,#,
