ID,Key,Tgate,Tstep,Velo,SR,GR_SR,PhoV,Part,Dyn,Bar,TMDid,Remain,Check,Scale,Gate,Time,Step,SR_avg,n_SR,DifKey,
636,71,240,360, 58,0.197917,2.12632,e,2,p,150,1405,2,0,0,101,55738,71.25012,0.423545034771592,1,b,
637,68,120,120, 58,0.197917,2.12632,s,2,p,150,1410,2,0,0,101,55738,23.75004,0.423545034771592,2.12631052410859,b,
638,73,480,480, 52,0.210417,0.544554,q,2,p,150,1412,2,0,0,55,55738,101.00016,0.450295202441095,1,i,
639,73,1440,1440, 58,0.210417,1,b,2,p,151,1416,2,0,0,101,55839,303.00048,0.450295202441095,1,i,
640,72,1440,1680, 58,0.210417,2,b,2,p,152,1423,2,0,0,101,55839,353.50056,0.450295202441095,1,i,
641,64,240,240,60,1,1,e,2,p,153,1431,2,0,0,240,55839,240,2.14001341356019,0.210417,b,
642,68,240,360, 58,0.210417,2,e,2,p,153,1433,2,0,0,101,55839,75.75012,0.450295202441095,1,b,
643,64,120,120, 58,0.0420833,5,s,2,p,153,1437,2,0,0,101,55839,5.049996,0.0900588264868776,1,b,
644,71,480,720, 58,0.0420833,10,q,2,p,153,1439,2,0,0,101,55839,30.299976,0.0900588264868776,10,i,
645,64,240,240,60,1,1,e,2,p,154,1444,2,0,0,240,55940,240,2.14001341356019,0.420833,b,
646,68,240,360, 58,0.420833,1,e,2,p,154,1446,2,0,0,101,55940,151.49988,0.900588264868776,1,b,
647,64,120,120, 58,0.420833,0.166667,s,2,p,154,1451,2,0,0,101,55940,50.49996,0.900588264868776,1,c,
648,69,480,480, 58,0.420833,0.5,q,2,p,154,1453,2,0,0,101,55940,201.99984,0.900588264868776,1,h,
649,69,960,960, 52,0.420833,0.272277,h,2,p,155,1457,2,0,0,55,55940,403.99968,0.900588264868776,1,c,
650,68,720,480, 52,0.420833,0.272277,c,2,p,155,1463,2,0,0,55,55940,201.99984,0.900588264868776,1,e,
651,65,1440,240, 52,0.420833,0.272277,b,2,p,156,1466,2,0,0,55,55940,100.99992,0.900588264868776,2.37623950593228,p,
652,70,240,240, 52,0.420833,0.544554,e,2,p,156,1468,2,0,0,55,55940,100.99992,0.900588264868776,1,0,
653,70,240,240, 52,0.420833,0.544554,e,2,p,156,1469,2,0,0,55,55940,100.99992,0.900588264868776,1,i,
654,71,240,240, 52,0.420833,0.272277,e,2,p,156,1473,2,0,0,55,55940,100.99992,0.900588264868776,1,0,
655,71,240,240, 52,0.420833,0.272277,e,2,p,156,1474,2,0,0,55,55940,100.99992,0.900588264868776,1,j,
656,72,240,240, 52,0.420833,1.08911,e,2,p,156,1478,2,0,0,55,55940,100.99992,0.900588264868776,1,C,
657,75,960,960, 52,0.420833,0.272277,h,2,p,157,1479,2,0,0,55,55940,403.99968,0.900588264868776,1,k,
658,73,720,480, 52,0.420833,0.272277,c,2,p,157,1484,2,0,0,55,55940,201.99984,0.900588264868776,2.37623950593228,g,
659,63,1440,240, 52,0.420833,0.544554,b,2,p,158,1487,2,0,0,55,55940,100.99992,0.900588264868776,1,p,
660,66,240,240, 52,0.420833,0.544554,e,2,p,158,1489,2,0,0,55,55940,100.99992,0.900588264868776,1,0,
661,66,240,240, 52,0.420833,0.544554,e,2,p,158,1490,2,0,0,55,55940,100.99992,0.900588264868776,1,g,
662,68,240,240,60,1,1,e,2,p,158,1493,2,0,0,240,55940,240,2.14001341356019,0.420833,0,
663,68,240,240, 52,0.420833,1.08911,e,2,p,158,1494,2,0,0,55,55940,100.99992,0.900588264868776,1,i,
664,69,240,240, 52,0.420833,0.272277,e,2,p,158,1497,2,0,0,55,55940,100.99992,0.900588264868776,1,D,
665,73,960,960, 52,0.420833,0.272277,h,2,p,159,1498,2,0,0,55,55940,403.99968,0.900588264868776,1,k,
666,71,720,480, 52,0.420833,0.272277,c,2,p,159,1503,2,0,0,55,55940,201.99984,0.900588264868776,1,#,
667,61,1440,240, 52,0.420833,0.272277,b,2,p,160,1505,2,0,0,55,55940,100.99992,0.900588264868776,1,s,
668,69,240,240, 52,0.420833,0.0907591,e,2,p,160,1507,2,0,0,55,55940,100.99992,0.900588264868776,1,a,
669,68,240,240, 52,0.420833,0.0907591,e,2,p,160,1508,2,0,0,55,55940,100.99992,0.900588264868776,1,k,
670,66,240,240, 52,0.420833,0.272277,e,2,p,160,1511,2,0,0,55,55940,100.99992,0.900588264868776,1,b,
671,64,240,240, 52,0.420833,0.272277,e,2,p,160,1512,2,0,0,55,55940,100.99992,0.900588264868776,1,B,
672,66,240,240, 52,0.420833,0.272277,e,2,p,160,1513,2,0,0,55,55940,100.99992,0.900588264868776,1,A,
673,67,240,240, 52,0.420833,0.272277,e,2,p,161,1514,2,0,0,55,55940,100.99992,0.900588264868776,2.37623950593228,w,
674,68,240,240, 52,0.420833,0.544554,e,2,p,161,1516,2,0,0,55,55940,100.99992,0.900588264868776,1,g,
675,56,240,240, 52,0.420833,0.544554,e,2,p,161,1518,2,0,0,55,55940,100.99992,0.900588264868776,1,d,
676,64,240,240, 52,0.420833,0.544554,e,2,p,161,1520,2,0,0,55,55940,100.99992,0.900588264868776,1,D,
677,68,480,240, 52,0.420833,0.272277,q,2,p,161,1521,2,0,0,55,55940,100.99992,0.900588264868776,2.37623950593228,d,
678,63,240,240, 52,0.420833,0.272277,e,2,p,161,1525,2,0,0,55,55940,100.99992,0.900588264868776,1,b,
679,61,480,960, 52,0.420833,0.272277,q,2,p,162,1526,2,0,0,55,55940,403.99968,0.900588264868776,1,x,
680,68,1440,480,60,1,1,b,2,p,162,1530,2,0,0,1440,55940,480,2.14001341356019,0.420833,L,
681,80,240,240, 52,0.420833,0.544554,e,2,p,163,1531,2,0,0,55,55940,100.99992,0.900588264868776,1,#,
682,81,240,240, 52,0.420833,0.544554,e,2,p,163,1533,2,0,0,55,55940,100.99992,0.900588264868776,1,a,
683,80,240,240, 52,0.420833,0.544554,e,2,p,163,1534,2,0,0,55,55940,100.99992,0.900588264868776,1,q,
684,78,240,240, 52,0.420833,0.272277,e,2,p,163,1537,2,0,0,55,55940,100.99992,0.900588264868776,2.37623950593228,c,
685,75,240,240,60,1,1,e,2,p,163,1538,2,0,0,240,55940,240,2.14001341356019,0.420833,l,
686,68,240,240, 52,0.210417,0.544554,e,2,p,163,1541,2,0,0,55,55940,50.50008,0.450295202441095,1,J,
687,78,240,240, 52,0.210417,0.544554,e,2,p,164,1542,2,0,0,55,55940,50.50008,0.450295202441095,1,#,
688,80,240,240, 52,0.210417,0.544554,e,2,p,164,1544,2,0,0,55,55940,50.50008,0.450295202441095,0.499997623766141,b,
689,78,240,240, 56,0.105208,1,e,2,p,164,1545,2,0,0,101,56041,25.24992,0.225146531213841,1,n,
690,76,240,240, 56,0.210417,1,e,2,p,164,1548,2,0,0,101,56041,50.50008,0.450295202441095,1,c,
691,73,240,240, 54,0.210417,1,e,2,p,164,1549,2,0,0,101,56142,50.50008,0.450295202441095,1,i,
692,68,240,240, 54,0.210417,1,e,2,p,164,1552,2,0,0,101,56142,50.50008,0.450295202441095,1,H,
693,76,240,240, 54,0.210417,1,e,2,p,165,1553,2,0,0,101,56142,50.50008,0.450295202441095,1,#,
694,78,240,240, 54,0.210417,1,e,2,p,165,1555,2,0,0,101,56142,50.50008,0.450295202441095,1,b,
695,76,240,240, 54,0.210417,2,e,2,p,165,1556,2,0,0,101,56142,50.50008,0.450295202441095,1,p,
696,75,240,240, 53,0.210417,0.544554,e,2,p,165,1559,2,0,0,55,56142,50.50008,0.450295202441095,1,c,
697,72,240,240, 53,0.210417,0.544554,e,2,p,165,1560,2,0,0,55,56142,50.50008,0.450295202441095,1,l,
698,66,240,240, 53,0.210417,0.544554,e,2,p,165,1563,2,0,0,55,56142,50.50008,0.450295202441095,1,I,
699,75,240,240, 53,0.210417,0.544554,e,2,p,166,1564,2,0,0,55,56142,50.50008,0.450295202441095,1,#,
700,76,240,240, 53,0.210417,1.08911,e,2,p,166,1566,2,0,0,55,56142,50.50008,0.450295202441095,1,a,
701,75,240,240, 53,0.210417,0.272277,e,2,p,166,1567,2,0,0,55,56142,50.50008,0.450295202441095,1,n,
702,73,240,240, 53,0.210417,0.544554,e,2,p,166,1570,2,0,0,55,56142,50.50008,0.450295202441095,1,d,
703,69,240,240, 53,0.210417,0.544554,e,2,p,166,1571,2,0,0,55,56142,50.50008,0.450295202441095,1,h,
704,64,240,240, 53,0.210417,0.544554,e,2,p,166,1574,2,0,0,55,56142,50.50008,0.450295202441095,1,I,
705,73,240,240, 53,0.210417,0.181518,e,2,p,167,1575,2,0,0,55,56142,50.50008,0.450295202441095,1,#,
706,75,240,240, 53,0.210417,1.08911,e,2,p,167,1577,2,0,0,55,56142,50.50008,0.450295202441095,1,b,
707,73,240,240, 53,0.210417,1.08911,e,2,p,167,1578,2,0,0,55,56142,50.50008,0.450295202441095,1,l,
708,69,240,240, 53,0.210417,1.08911,e,2,p,167,1581,2,0,0,55,56142,50.50008,0.450295202441095,1,f,
709,63,240,240, 53,0.210417,1.08911,e,2,p,167,1582,2,0,0,55,56142,50.50008,0.450295202441095,1,J,
710,73,240,240, 53,0.210417,0.544554,e,2,p,167,1583,2,0,0,55,56142,50.50008,0.450295202441095,1,0,
711,73,240,240, 53,0.210417,0.544554,e,2,p,168,1584,2,0,0,55,56142,50.50008,0.450295202441095,1,#,
712,75,240,240, 53,0.210417,0.272277,e,2,p,168,1586,2,0,0,55,56142,50.50008,0.450295202441095,1,b,
713,73,240,240, 53,0.210417,0.181518,e,2,p,168,1587,2,0,0,55,56142,50.50008,0.450295202441095,1,q,
714,68,240,240, 53,0.210417,0.544554,e,2,p,168,1590,2,0,0,55,56142,50.50008,0.450295202441095,1,g,
715,61,240,240, 53,0.210417,0.363036,e,2,p,168,1591,2,0,0,55,56142,50.50008,0.450295202441095,1,G,
716,68,240,240, 53,0.210417,0.544554,e,2,p,168,1592,2,0,0,55,56142,50.50008,0.450295202441095,1,0,
717,68,240,240, 53,0.210417,0.181518,e,2,p,169,1593,2,0,0,55,56142,50.50008,0.450295202441095,1,#,
718,56,240,240, 53,0.210417,1.08911,e,2,p,169,1595,2,0,0,55,56142,50.50008,0.450295202441095,1,G,
719,63,240,240, 53,0.210417,1.08911,e,2,p,169,1596,2,0,0,55,56142,50.50008,0.450295202441095,1,E,
720,68,240,240, 53,0.210417,0.544554,e,2,p,169,1597,2,0,0,55,56142,50.50008,0.450295202441095,1,A,
721,69,240,240, 53,0.210417,0.544554,e,2,p,169,1598,2,0,0,55,56142,50.50008,0.450295202441095,1,i,
722,68,240,240,60,1,1,e,2,p,169,1601,2,0,0,240,56142,240,2.14001341356019,0.210417,a,
723,67,240,240, 53,0.210417,1.08911,e,2,p,170,1602,2,0,0,55,56142,50.50008,0.450295202441095,1,r,
724,68,240,240, 53,0.210417,0.544554,e,2,p,170,1604,2,0,0,55,56142,50.50008,0.450295202441095,1,D,
725,72,240,240, 53,0.210417,1.08911,e,2,p,170,1605,2,0,0,55,56142,50.50008,0.450295202441095,1,h,
726,73,240,240, 53,0.210417,0.544554,e,2,p,170,1608,2,0,0,55,56142,50.50008,0.450295202441095,1,C,
727,76,240,240, 53,0.210417,1.08911,e,2,p,170,1609,2,0,0,55,56142,50.50008,0.450295202441095,1,l,
728,78,240,240, 53,0.210417,0.544554,e,2,p,170,1612,2,0,0,55,56142,50.50008,0.450295202441095,1,B,
729,80,240,240, 53,0.210417,0.544554,e,2,p,171,1613,2,0,0,55,56142,50.50008,0.450295202441095,1,#,
730,81,240,240, 53,0.210417,0.544554,e,2,p,171,1615,2,0,0,55,56142,50.50008,0.450295202441095,1,a,
731,80,240,240, 53,0.210417,0.544554,e,2,p,171,1616,2,0,0,55,56142,50.50008,0.450295202441095,1,q,
732,78,240,240,60,1,1,e,2,p,171,1619,2,0,0,240,56142,240,2.14001341356019,0.210417,c,
733,75,240,240, 53,0.210417,0.181518,e,2,p,171,1620,2,0,0,55,56142,50.50008,0.450295202441095,4.75246771886302,l,
734,68,240,240, 53,0.210417,0.544554,e,2,p,171,1623,2,0,0,55,56142,50.50008,0.450295202441095,1,J,
735,78,240,240, 53,0.210417,1.08911,e,2,p,172,1624,2,0,0,55,56142,50.50008,0.450295202441095,1,#,
736,80,240,240, 53,0.210417,0.544554,e,2,p,172,1626,2,0,0,55,56142,50.50008,0.450295202441095,1,b,
737,78,240,240, 53,0.210417,0.544554,e,2,p,172,1627,2,0,0,55,56142,50.50008,0.450295202441095,1,n,
738,76,240,240, 53,0.210417,0.544554,e,2,p,172,1631,2,0,0,55,56142,50.50008,0.450295202441095,1,c,
739,73,240,240, 53,0.210417,1.08911,e,2,p,172,1632,2,0,0,55,56142,50.50008,0.450295202441095,1,i,
740,68,240,240, 53,0.210417,1.08911,e,2,p,172,1636,2,0,0,55,56142,50.50008,0.450295202441095,1,H,
741,76,240,240, 53,0.210417,0.544554,e,2,p,173,1637,2,0,0,55,56142,50.50008,0.450295202441095,1,#,
742,78,240,240, 53,0.420833,0.544554,e,2,p,173,1639,2,0,0,55,56142,100.99992,0.900588264868776,1,b,
743,76,240,240, 59,0.420833,0.990099,e,2,p,173,1640,2,0,0,100,56243,100.99992,0.900588264868776,0.49504910498939,p,
744,75,240,240, 59,0.416667,1,e,2,p,173,1643,2,0,0,100,56243,100.00008,0.891672968987884,1,c,
745,72,240,240, 59,0.416667,0.01,e,2,p,173,1644,2,0,0,1,56343,100.00008,0.891672968987884,1,l,
746,66,240,240, 52,0.433333,0.538462,e,2,p,173,1647,2,0,0,56,56343,103.99992,0.927338432538279,0.500001153847041,I,
747,75,240,240, 52,0.216667,0.538462,e,2,p,174,1648,2,0,0,56,56343,52.00008,0.463670286275846,1,#,
748,76,240,240, 59,0.216667,1.98077,e,2,p,174,1650,2,0,0,103,56447,52.00008,0.463670286275846,1,a,
749,75,240,240, 59,0.216667,1.98077,e,2,p,174,1651,2,0,0,103,56447,52.00008,0.463670286275846,1,n,
750,73,240,240, 59,0.216667,1.98077,e,2,p,174,1654,2,0,0,103,56447,52.00008,0.463670286275846,1,d,
751,69,240,240, 59,0.216667,1.98077,e,2,p,174,1655,2,0,0,103,56447,52.00008,0.463670286275846,1,h,
752,64,240,240, 59,0.429167,1,e,2,p,174,1658,2,0,0,103,56447,103.00008,0.918423136657387,0.499998834952361,E,
753,69,240,240, 59,0.214583,1,e,2,p,175,1659,2,0,0,103,56447,51.49992,0.459210498321987,1,#,
754,71,240,240, 59,0.214583,2,e,2,p,175,1661,2,0,0,103,56550,51.49992,0.459210498321987,1,B,
755,73,240,240, 59,0.214583,2,e,2,p,175,1662,2,0,0,103,56550,51.49992,0.459210498321987,1,A,
756,74,240,240, 59,0.214583,1,e,2,p,175,1663,2,0,0,103,56550,51.49992,0.459210498321987,1,B,
757,76,240,240, 59,0.214583,1,e,2,p,175,1664,2,0,0,103,56550,51.49992,0.459210498321987,1,g,
758,78,240,240, 59,0.214583,2,e,2,p,175,1668,2,0,0,103,56550,51.49992,0.459210498321987,1,A,
759,79,240,240, 59,0.214583,2,e,2,p,176,1669,2,0,0,103,56550,51.49992,0.459210498321987,1,A,
760,80,240,240, 59,0.214583,1,e,2,p,176,1670,2,0,0,103,56550,51.49992,0.459210498321987,1,A,
761,81,240,240, 59,0.214583,1,e,2,p,176,1671,2,0,0,103,56550,51.49992,0.459210498321987,1,B,
762,83,240,240, 59,0.214583,2,e,2,p,176,1672,2,0,0,103,56550,51.49992,0.459210498321987,1,B,
763,85,240,240, 59,0.214583,2,e,2,p,176,1673,2,0,0,103,56550,51.49992,0.459210498321987,4.66020141390511,A,
764,86,240,240,60,1,1,e,2,p,176,1674,2,0,0,240,56550,240,2.14001341356019,0.214583,A,
765,87,240,240, 59,0.214583,2,e,2,p,177,1675,2,0,0,103,56550,51.49992,0.459210498321987,1,#,
766,88,240,240, 59,0.214583,1,e,2,p,177,1677,2,0,0,103,56550,51.49992,0.459210498321987,1,A,
767,89,240,240, 59,0.214583,2,e,2,p,177,1678,2,0,0,103,56550,51.49992,0.459210498321987,2.00000466020141,w,
768,90,240,240, 59,0.429167,1,e,2,p,177,1682,2,0,0,103,56653,103.00008,0.918423136657387,1,A,
769,91,240,240, 54,0.429167,1,e,2,p,177,1683,2,0,0,103,56756,103.00008,0.918423136657387,2.3300952775959,y,
770,92,240,240, 56,0.4375,2.00476,e,2,p,177,1687,2,0,0,421,56963,105,0.936255868432584,1,E,
771,97,480,960, 63,0.4375,1.88571,q,2,p,178,1688,2,0,0,198,57068,420,0.936255868432584,1,#,
772,68,480,480, 60,0.4375,1,q,2,p,178,1692,2,0,0,105,57383,210,0.936255868432584,1,L,
773,80,240,240, 56,0.4375,0.290476,e,2,p,179,1693,2,0,0,61,57383,105,0.936255868432584,1,#,
774,81,240,240, 60,0.4375,1,e,2,p,179,1695,2,0,0,105,57488,105,0.936255868432584,0.961904,a,
775,80,240,240, 58,0.420833,1,e,2,p,179,1696,2,0,0,101,57593,100.99992,0.900588264868776,1,q,
776,78,240,240, 61,0.420833,1,e,2,p,179,1699,2,0,0,101,57795,100.99992,0.900588264868776,0.995050293109143,c,
777,75,240,240, 51,0.41875,0.293532,e,2,p,179,1700,2,0,0,59,57795,100.5,0.89613061692833,1,l,
778,68,240,240, 60,0.420833,1,e,2,p,179,1703,2,0,0,101,57996,100.99992,0.900588264868776,1,J,
779,78,240,240, 50,0.420833,0.292079,e,2,p,180,1704,2,0,0,59,57996,100.99992,0.900588264868776,1,#,
780,80,240,240, 60,0.420833,1,e,2,p,180,1706,2,0,0,101,58097,100.99992,0.900588264868776,0.920792808548759,b,
781,78,240,240, 60,0.3875,1.21505,e,2,p,180,1707,2,0,0,113,58198,93,0.829255197754574,1.00537548387097,n,
782,76,240,240, 61,0.391667,1.20213,e,2,p,180,1710,2,0,0,113,58385,94.00008,0.83817263364888,1,c,
783,73,240,240, 56,0.391667,0.292553,e,2,p,180,1711,2,0,0,55,58385,94.00008,0.83817263364888,1,i,
784,68,240,240, 56,0.391667,0.585106,e,2,p,180,1714,2,0,0,55,58385,94.00008,0.83817263364888,1,H,
785,76,240,240, 56,0.391667,0.292553,e,2,p,181,1715,2,0,0,55,58385,94.00008,0.83817263364888,1,#,
786,78,240,240, 56,0.391667,0.585106,e,2,p,181,1717,2,0,0,55,58385,94.00008,0.83817263364888,1,b,
787,76,240,240, 56,0.391667,0.585106,e,2,p,181,1718,2,0,0,55,58385,94.00008,0.83817263364888,1,p,
788,75,240,240, 56,0.391667,0.585106,e,2,p,181,1721,2,0,0,55,58385,94.00008,0.83817263364888,1,c,
789,72,240,240, 56,0.391667,0.292553,e,2,p,181,1722,2,0,0,55,58385,94.00008,0.83817263364888,1,l,
790,66,240,240, 56,0.391667,0.585106,e,2,p,181,1725,2,0,0,55,58385,94.00008,0.83817263364888,1,I,
791,75,240,240, 56,0.391667,0.585106,e,2,p,182,1726,2,0,0,55,58385,94.00008,0.83817263364888,1,#,
792,76,240,240, 56,0.391667,0.292553,e,2,p,182,1728,2,0,0,55,58385,94.00008,0.83817263364888,1,a,
793,75,240,240, 56,0.391667,0.292553,e,2,p,182,1729,2,0,0,55,58385,94.00008,0.83817263364888,1,n,
794,73,240,240, 56,0.19375,0.591398,e,2,p,182,1732,2,0,0,55,58385,46.5,0.414627598877287,1,d,
795,69,240,240, 60,0.19375,2,e,2,p,182,1733,2,0,0,93,58478,46.5,0.414627598877287,2.02150709677419,h,
796,64,240,240, 60,0.195833,0.989362,e,2,p,182,1736,2,0,0,93,58478,46.99992,0.419085246817733,1,I,
797,73,240,240, 60,0.195833,1.97872,e,2,p,183,1737,2,0,0,93,58572,46.99992,0.419085246817733,1,#,
798,75,240,240, 60,0.195833,0.989362,e,2,p,183,1739,2,0,0,93,58572,46.99992,0.419085246817733,1,b,
799,73,240,240, 60,0.195833,0.989362,e,2,p,183,1740,2,0,0,93,58572,46.99992,0.419085246817733,1,l,
800,69,240,240, 60,0.195833,0.989362,e,2,p,183,1743,2,0,0,93,58572,46.99992,0.419085246817733,1,f,
801,63,240,240, 60,0.195833,1.97872,e,2,p,183,1744,2,0,0,93,58572,46.99992,0.419085246817733,1,J,
802,73,240,240, 60,0.195833,1.97872,e,2,p,183,1745,2,0,0,93,58572,46.99992,0.419085246817733,1,0,
803,73,240,240, 60,0.195833,0.989362,e,2,p,184,1746,2,0,0,93,58572,46.99992,0.419085246817733,1,#,
804,75,240,240, 60,0.195833,1.97872,e,2,p,184,1748,2,0,0,93,58572,46.99992,0.419085246817733,1,b,
805,73,240,240, 60,0.195833,1.97872,e,2,p,184,1749,2,0,0,93,58572,46.99992,0.419085246817733,1,q,
806,68,240,240, 60,0.195833,1.97872,e,2,p,184,1752,2,0,0,93,58572,46.99992,0.419085246817733,1,g,
807,61,240,240, 60,0.195833,1.97872,e,2,p,184,1753,2,0,0,93,58572,46.99992,0.419085246817733,1,G,
808,68,240,240, 60,0.195833,0.989362,e,2,p,184,1754,2,0,0,93,58572,46.99992,0.419085246817733,1,0,
809,68,240,240, 60,0.195833,1.97872,e,2,p,185,1755,2,0,0,93,58572,46.99992,0.419085246817733,1,#,
810,56,240,240,60,1,1,e,2,p,185,1757,2,0,0,240,58572,240,2.14001341356019,0.195833,G,
811,63,240,240, 60,0.195833,1.97872,e,2,p,185,1758,2,0,0,93,58572,46.99992,0.419085246817733,1,E,
812,68,240,240, 60,0.195833,1.97872,e,2,p,185,1759,2,0,0,93,58572,46.99992,0.419085246817733,1,A,
813,69,240,240, 60,0.195833,0.989362,e,2,p,185,1760,2,0,0,93,58572,46.99992,0.419085246817733,1,i,
814,68,240,240, 60,0.195833,1.97872,e,2,p,185,1763,2,0,0,93,58572,46.99992,0.419085246817733,1,a,
815,67,240,240, 60,0.195833,1.97872,e,2,p,186,1764,2,0,0,93,58572,46.99992,0.419085246817733,5.10639167045391,r,
816,68,240,240, 60,0.195833,1.97872,e,2,p,186,1766,2,0,0,93,58572,46.99992,0.419085246817733,1,D,
817,72,240,240, 60,0.195833,1.97872,e,2,p,186,1767,2,0,0,93,58572,46.99992,0.419085246817733,1,h,
818,73,240,240, 60,0.195833,1.97872,e,2,p,186,1770,2,0,0,93,58572,46.99992,0.419085246817733,1,C,
819,76,240,240, 60,0.195833,1.97872,e,2,p,186,1771,2,0,0,93,58572,46.99992,0.419085246817733,1,l,
820,78,240,240, 60,0.195833,1.97872,e,2,p,186,1774,2,0,0,93,58572,46.99992,0.419085246817733,1,B,
821,80,240,240, 60,0.195833,0.989362,e,2,p,187,1775,2,0,0,93,58572,46.99992,0.419085246817733,1,#,
822,81,240,240, 56,0.195833,0.585106,e,2,p,187,1777,2,0,0,55,58572,46.99992,0.419085246817733,1,a,
823,80,240,240, 56,0.195833,1.17021,e,2,p,187,1778,2,0,0,55,58572,46.99992,0.419085246817733,1,q,
824,78,240,240, 56,0.195833,0.585106,e,2,p,187,1781,2,0,0,55,58572,46.99992,0.419085246817733,1,c,
825,75,240,240, 56,0.195833,0.585106,e,2,p,187,1782,2,0,0,55,58572,46.99992,0.419085246817733,1,l,
826,68,240,240, 56,0.195833,0.585106,e,2,p,187,1785,2,0,0,55,58572,46.99992,0.419085246817733,1,J,
827,78,240,240, 56,0.195833,0.585106,e,2,p,188,1786,2,0,0,55,58572,46.99992,0.419085246817733,1,#,
828,80,240,240,60,1,1,e,2,p,188,1788,2,0,0,240,58572,240,2.14001341356019,0.195833,b,
829,78,240,240, 56,0.195833,0.585106,e,2,p,188,1789,2,0,0,55,58572,46.99992,0.419085246817733,5.10639167045391,n,
830,76,240,240, 56,0.195833,1.17021,e,2,p,188,1793,2,0,0,55,58572,46.99992,0.419085246817733,1,c,
831,73,240,240, 56,0.195833,1.17021,e,2,p,188,1794,2,0,0,55,58572,46.99992,0.419085246817733,1,i,
832,68,240,240, 56,0.3875,0.591398,e,2,p,188,1798,2,0,0,55,58572,93,0.829255197754574,1.00537548387097,H,
833,76,240,240, 56,0.389583,0.294118,e,2,p,189,1799,2,0,0,55,58572,93.49992,0.83371284569502,1,#,
834,78,240,240, 56,0.391667,0.989362,e,2,p,189,1801,2,0,0,93,58665,94.00008,0.83817263364888,1.02127572657385,b,
835,76,240,240, 60,0.4,1,e,2,p,189,1802,2,0,0,96,58759,96,0.856005365424077,1,p,
836,75,240,240, 60,0.4,1,e,2,p,189,1805,2,0,0,96,58951,96,0.856005365424077,1,c,
837,72,240,240, 48,0.4,0.291667,e,2,p,189,1806,2,0,0,56,58951,96,0.856005365424077,1,l,
838,66,240,240, 48,0.4,0.583333,e,2,p,189,1809,2,0,0,56,58951,96,0.856005365424077,0.5052075,I,
839,75,240,240, 48,0.202083,0.57732,e,2,p,190,1810,2,0,0,56,58951,48.49992,0.432460330652484,1,#,
840,76,240,240, 48,0.404167,0.57732,e,2,p,190,1812,2,0,0,56,58951,97.00008,0.864922801318382,1,a,
841,75,240,240, 60,0.404167,0.989691,e,2,p,190,1813,2,0,0,96,59048,97.00008,0.864922801318382,1,n,
842,73,240,240, 60,0.404167,0.989691,e,2,p,190,1816,2,0,0,96,59048,97.00008,0.864922801318382,1,d,
843,69,240,240, 60,0.404167,0.494845,e,2,p,190,1817,2,0,0,96,59048,97.00008,0.864922801318382,1,h,
844,64,240,240, 60,0.404167,0.989691,e,2,p,190,1820,2,0,0,96,59048,97.00008,0.864922801318382,1,E,
845,69,240,240, 60,0.404167,0.494845,e,2,p,191,1821,2,0,0,96,59048,97.00008,0.864922801318382,1,#,
846,71,240,240, 60,0.404167,0.989691,e,2,p,191,1823,2,0,0,96,59048,97.00008,0.864922801318382,1,B,
847,73,240,240, 60,0.404167,0.989691,e,2,p,191,1824,2,0,0,96,59048,97.00008,0.864922801318382,1,A,
848,74,240,240, 60,0.404167,0.494845,e,2,p,191,1825,2,0,0,96,59048,97.00008,0.864922801318382,1,B,
849,76,240,240, 60,0.404167,0.989691,e,2,p,191,1826,2,0,0,96,59048,97.00008,0.864922801318382,0.989689905410387,g,
850,78,240,240, 56,0.2,2,e,2,p,191,1830,2,0,0,96,59144,48,0.428002682712038,1,A,
851,79,240,240, 56,0.2,2,e,2,p,192,1831,2,0,0,96,59144,48,0.428002682712038,1,A,
852,80,240,240, 56,0.2,1,e,2,p,192,1832,2,0,0,96,59144,48,0.428002682712038,1,A,
853,81,240,240, 56,0.2,1,e,2,p,192,1833,2,0,0,96,59144,48,0.428002682712038,1,B,
854,83,240,240, 56,0.2,2,e,2,p,192,1834,2,0,0,96,59144,48,0.428002682712038,1,B,
855,85,240,240, 56,0.2,2,e,2,p,192,1835,2,0,0,96,59144,48,0.428002682712038,1,A,
856,86,240,240, 56,0.2,1,e,2,p,192,1836,2,0,0,96,59144,48,0.428002682712038,1,A,
857,87,240,240, 56,0.2,2,e,2,p,193,1837,2,0,0,96,59144,48,0.428002682712038,1,#,
858,88,240,240, 56,0.2,1,e,2,p,193,1839,2,0,0,96,59144,48,0.428002682712038,1,A,
859,89,240,240, 56,0.2,1,e,2,p,193,1840,2,0,0,96,59144,48,0.428002682712038,1,w,
860,90,240,240, 56,0.2,2,e,2,p,193,1844,2,0,0,96,59144,48,0.428002682712038,1,A,
861,91,240,240, 56,0.2,2,e,2,p,193,1845,2,0,0,96,59144,48,0.428002682712038,1,y,
862,92,240,240, 48,0.101042,1.15464,e,2,p,193,1849,2,0,0,56,59144,24.25008,0.216231235332949,1,E,
863,97,480,480, 48,0.101042,1.15464,q,2,p,194,1850,2,0,0,56,59144,48.50016,0.216231235332949,1,#,
