ID,Key,Tgate,Tstep,Velo,SR,GR_SR,PhoV,Part,Dyn,Bar,TMDid,Remain,Check,Scale,Gate,Time,Step,SR_avg,n_SR,DifKey,
529,72,80,80, 40,0.966667,0.887931,y,2,mp,125,1185,2,0,0,412,114719,77.33336,1.08086924933434,1.01293103002378,C,
530,75,80,80, 62,0.979167,1.34468,y,2,mp,125,1186,2,0,0,316,114948,78.33336,1.09484600204926,0.954254994296172,o,
531,78,80,80,60,1,1,y,2,mp,125,1189,2,0,0,80,115183,80,1.11814021719407,1.03958,C,
532,81,80,80, 41,1.03958,0.843687,y,2,mp,125,1190,2,0,0,421,115581,83.1664,1.16239620699061,1,C,
533,84,80,80, 41,1.03958,0.843687,y,2,mp,125,1191,2,0,0,421,115581,83.1664,1.16239620699061,0.769541545624194,C,
534,87,80,80, 34,0.8,1.05729,y,2,mp,125,1192,2,0,0,406,116080,64,0.894512173755255,1.05729125,B,
535,89,80,80, 31,0.845833,1,y,2,mp,125,1193,2,0,0,406,116080,67.66664,0.94575989432991,1,A,
536,90,240,360, 31,0.845833,1,e,2,mp,125,1194,2,0,0,406,116080,304.49988,0.94575989432991,0.891626361232064,#,
537,69,120,120,60,1,1,s,2,mp,125,1197,2,0,0,120,116486,120,1.11814021719407,0.845833,C,
538,72,960,960, 41,0.845833,1.17241,h,2,mp,126,1198,2,0,0,238,116848,811.99968,0.94575989432991,0.901478187774655,c,
539,70,480,480, 46,0.829167,0.801508,q,2,p,126,1203,2,0,0,319,117214,398.00016,0.927124969470154,1,l,
540,70,720,720, 74,1.23333,0.949324,c,2,p,127,1206,2,0,0,281,117389,887.9976,1.37903587407196,0.648650401757843,t,
541,68,240,240, 32,0.835417,1,e,2,p,127,1210,2,0,0,401,117979,200.50008,0.934113345827617,1,0,
542,68,160,160, 32,0.835417,0.957606,x,2,p,127,1211,2,0,0,384,117979,133.66672,0.934113345827617,1.35411417292203,i,
543,67,160,160, 32,1.13125,1,x,2,p,127,1214,2,0,0,543,118380,181,1.26489612070079,0.815223867403315,b,
544,65,160,160, 49,0.922222,1.21837,x,2,p,127,1215,2,0,0,809,118923,147.55552,1.03117350738115,0.951054084591346,0,
545,65,960,960, 37,0.877083,1.13064,h,2,p,128,1216,2,0,0,1428,118923,841.99968,0.980701776117225,1.14014295112321,z,
546,63,480,480, 59,1.08125,1.3237,q,2,p,128,1221,2,0,0,229,119830,519,1.20898910984109,1.00385664739884,c,
547,63,160,160, 74,1.08125,0.872832,x,2,p,129,1225,2,0,0,151,120178,173,1.20898910984109,0.925817341040462,x,
548,65,160,160, 37,0.885417,1.08392,x,2,p,129,1227,2,0,0,1382,120351,141.66672,0.99002035668732,1.12941133951573,b,
549,63,160,160,60,1,1,x,2,p,129,1228,2,0,0,160,120351,160,1.11814021719407,1.11667,a,
550,62,240,240, 37,1.11667,0.968284,e,2,p,129,1229,2,0,0,519,120776,268.0008,1.2485936363341,1,a,
551,63,240,240, 37,0.877083,1.00238,e,2,p,129,1233,2,0,0,422,121312,210.49992,0.980701776117225,1.8218572244588,J,
552,73,240,240, 64,1.59792,1.35332,e,2,p,129,1234,2,0,0,1038,121733,383.5008,1.78669861585875,0.625813557624912,h,
553,72,240,240, 42,1.09375,0.998095,e,2,p,129,1239,2,0,0,524,122500,262.5,1.22296586255601,1,e,
554,68,960,960, 71,0.916667,1.37727,h,2,pp,130,1241,2,0,0,303,122805,880.00032,1.02496223847464,0.859090596694328,x,
